index,Scoville Heat Units (SHU)
0,52466.73598581884
1,123213.5496543348
2,4143.057928155191
3,-12042.46279707244
4,127852.28949891322
5,85700.05426598806
6,86086.43451322263
7,57361.85472810687
8,130709.92557628175
9,-1200.866378427767
10,-19164.15047711975
11,-28621.884518821447
12,125172.33310216079
13,55983.39735715118
14,87033.83009857923
15,110167.97371290324
16,145322.64318002248
17,114852.49718348972
18,159047.30483877298
19,72896.79426536118
20,100339.36848793048
21,50287.43251629657
22,39079.71006147933
23,129199.66791510422
24,146048.94763947942
25,78859.93045555669
26,-5856.1871613064795
27,31459.63872826158
28,17219.091060425788
29,117639.96780015939
30,77792.43579742973
31,58175.389320956914
32,105483.41263019148
33,65610.03571609972
34,140556.89180390124
35,-29506.720200235126
36,47970.52014964565
37,-17728.812285793523
38,30203.693797774016
39,114846.9394941561
40,-29366.418939360257
41,-2363.934077979953
42,-119.9212001813139
43,39777.6883037433
44,-10373.063279026916
45,4496.774546452594
46,-5024.276631291737
47,101991.31092282198
48,32900.668061591794
49,-45769.059886646835
50,29589.292670057206
51,-20609.537056515168
52,84015.87066822904
53,33989.68637550878
54,54089.063005391836
55,135050.21081630368
56,-16402.462173187072
57,131567.517407318
58,64987.475197195905
59,120507.83925499863
60,100238.46748549194
61,-28173.20532837705
62,97280.14629255692
63,43768.09951819126
64,142783.37250756947
65,80150.13556976191
66,25322.628003922975
67,21692.28678119983
68,55293.222206678205
69,155113.48129534992
70,22174.456018456192
71,41115.52222915431
72,101475.64075450042
73,17846.62809853752
74,1019.3213945558964
75,66306.02963508017
76,96080.14383079868
77,-64415.66372796224
78,60625.90140264861
79,68208.96143330567
80,97103.50583160887
81,102505.35743279695
82,70291.32029863643
83,29616.95196203028
84,12493.365789598269
85,60539.204588426
86,-27965.01834166952
87,114770.02594291413
88,-914.901378191149
89,-22182.29940425353
90,23132.20653039826
91,-50748.737185026606
92,-16944.692900023598
93,3496.6714221829898
94,-10982.053357207333
95,91348.40838567358
96,-20521.30960440167
97,55437.09195522966
98,-16060.74434931
99,-4898.443924388477
100,68437.88382266366
101,110846.05686790575
102,54362.000686670384
103,58072.47390804042
104,45407.429180640705
105,25861.086941276113
106,30380.23563174281
107,55019.877139319215
108,20139.356638963487
109,89371.6410908007
110,2007.6760595381857
111,91566.08589775805
112,25901.63218962681
113,58260.68040164906
114,83616.0592724834
115,126684.63681136395
116,-13672.995017787282
117,-4424.282266877453
118,6900.336699630607
119,131885.17450109217
120,30180.146996172567
121,50163.803306260816
122,5869.86724737937
123,30241.4159055927
124,83280.27038164096
125,82959.43853581941
126,-21451.582686242982
127,109733.80450748079
128,80740.1568053886
129,85347.29877335002
130,77638.31551814332
131,87394.09592884986
132,42104.80338596077
133,73031.78247648053
134,106927.27175651887
135,90697.71211744488
136,67995.58485533437
137,53825.23155347344
138,113455.82286550346
139,90405.73298558503
140,-25340.05725691488
141,10540.953251618586
142,108196.34478630428
143,76047.34310664248
144,-10293.136635707218
145,1714.6054920024326
146,-46414.10934907598
147,94746.37323650531
148,-9339.573129671218
149,171815.98859326344
150,49380.04389871365
151,25936.244158226447
152,109019.53693347213
153,13895.765424550402
154,8303.691939017794
155,73475.71452887144
156,55934.75355228543
157,11393.04343920562
158,72986.42170623677
159,55037.30796609119
160,1150.6916180449189
161,69567.35412049513
162,39943.31309446394
163,86758.66318837542
164,45988.10784785039
165,45110.163394813
166,-6896.596786812595
167,61294.73818001954
168,66676.47181954722
169,-16484.31738599301
170,-22799.756363803666
171,7862.238470781638
172,33491.96227351355
173,69372.17705101677
174,41671.12411331756
175,27228.377270820034
176,23495.39562775851
177,83891.13854380394
178,77061.60065694884
179,-22616.42682693033
180,1731.9319717469043
181,117425.02570345154
182,105860.0665886683
183,85959.40339190213
184,149334.1568338088
185,-30516.29429492497
186,36742.01210562157
187,90214.65493721847
188,96861.28639747217
189,93692.65030856924
190,44212.304798724865
191,35800.72682862442
192,70138.19731063579
193,-17634.084426757458
194,-26990.115877557982
195,25031.947805746757
196,48599.8785210378
197,143031.80685069133
198,141119.23889921993
199,94641.53770521976
200,5994.827356972673
201,15036.023998019416
202,-30757.118484420163
203,17116.19941087716
204,147438.98230434844
205,24831.869336759402
206,23516.704863735155
207,50702.131899542605
208,43246.26749349397
209,-2683.983365066473
210,-13065.406411572243
211,83426.61118976629
212,37715.27633640435
213,11043.056609895117
214,117189.13896210343
215,30439.421655885606
216,89860.62579211924
217,72833.07617402617
218,34451.83247396386
219,129510.12482607228
220,40969.595087075664
221,42313.139585138975
222,-27062.822838847744
223,73605.81157818687
224,90856.07193672564
225,124524.4320857005
226,-37287.689096726346
227,-3014.848082706754
228,1987.284601231353
229,101846.3436221764
230,-14694.428151119762
231,-69314.90527672053
232,1266.7274849907772
233,113956.45654058862
234,114406.26453255919
235,52684.325622284974
236,86561.05224629029
237,112165.58908646659
238,128334.46335681461
239,83881.95121551307
240,42909.02522576196
241,159230.56612236414
242,17935.23365659479
243,18697.001323521137
244,35204.05654996315
245,60888.553361137754
246,6753.876518539917
247,71230.46906920693
248,75351.75844376165
249,-9420.595713650597
250,55792.64914153079
251,-24537.558470612086
252,39807.18007470842
253,33536.518013395675
254,34472.66224676675
255,65229.17914809659
256,-11869.870530271583
257,11364.419924644251
258,36896.78987389448
259,91766.6038473752
260,101255.82759158153
261,41749.44798349934
262,1219.0619024083935
263,-5577.9153953310015
264,111403.22342087282
265,-6490.455738755067
266,63407.91152932815
267,60970.988548860594
268,8003.704968839178
269,195928.4448477219
270,-9182.203960880674
271,55583.63884519489
272,24014.5971468388
273,123981.08592124944
274,71182.29911334194
275,48219.62811815293
276,61084.56735133204
277,64665.90639486367
278,-54126.327590671994
279,50315.85608366845
280,-11064.78986631881
281,101445.14919512699
282,67093.44640205253
283,-31703.86060053778
284,85680.64456106642
285,38462.740995375396
286,38484.034598923754
287,31216.14011025804
288,55938.5861452014
289,100824.79812747626
290,82170.18343877944
291,126250.44015190058
292,157263.90088445868
293,7690.553057090066
294,71746.1431105037
295,30634.92759550196
296,16102.080604850176
297,54362.31025107761
298,8524.248804842304
299,41804.28704400266
300,12380.466642476502
301,-34078.65757366878
302,115944.42149897268
303,114520.0305320843
304,110259.1154061273
305,61395.92825494333
306,3724.645082816758
307,173427.62626541482
308,7672.778318245735
309,173160.83660415624
310,54914.266876059555
311,70181.91385516623
312,76604.08984315254
313,125796.40380729566
314,9266.56703356289
315,-13784.130667451886
316,43642.02514803613
317,19294.692931110258
318,104557.32071552103
319,66533.40313438326
320,115344.84103523118
321,47788.25804163956
322,147380.24561946682
323,41498.416974260814
324,45365.94693657227
325,115298.37658432918
326,83056.12016366795
327,1972.04427747304
328,15440.09973504155
329,41048.05898205454
330,96898.57257999235
331,-54585.13316127958
332,59551.71383536548
333,39508.26004020321
334,30979.196781256655
335,9217.357675305786
336,68696.76399414244
337,34589.39090024507
338,58133.80538023549
339,96747.50410952125
340,48056.10730310037
341,97794.89905751802
342,93565.96922665618
343,82454.97946896404
344,91155.06397594999
345,14561.75938647028
346,25539.04696137225
347,12767.9053803114
348,71482.68352850142
349,13079.322079953075
350,156317.43842709356
351,99986.42062099664
352,62000.03409207484
353,89066.24702660053
354,88758.09618004525
355,69864.73569705311
356,-22431.22088347003
357,35985.66984711298
358,25730.959058952507
359,84453.53584344237
360,61801.81138979708
361,97257.15043761727
362,13026.159924334497
363,113155.79596424468
364,111330.84609527263
365,129081.182372767
366,121034.09871304165
367,-4996.013966175786
368,53274.818037148216
369,92595.69872283124
370,-43233.84222717883
371,87872.84159230578
372,113063.52775536227
373,-14140.961433841861
374,99430.15976692198
375,133035.04193811287
376,65626.88594474338
377,70249.38218499083
378,133673.94503008266
379,32726.221677606885
380,65953.4135831191
381,40220.93857145967
382,41657.82224615759
383,33367.3316797953
384,94153.36390109091
385,16384.885154873118
386,-12292.547896954115
387,-13411.775003689792
388,20176.75651896929
389,17872.209851892658
390,34546.00235389654
391,74041.2512478668
392,60525.45499136798
393,118418.18877139347
394,129009.26949790482
395,130949.91394953699
396,127723.5490683144
397,12137.931317386945
398,86647.46997244439
399,27263.636518257492
400,96293.58173741895
401,116932.3964384671
402,80659.56542723978
403,33974.22304067162
404,31091.636721563267
405,89431.4353616749
406,48861.93877037777
407,-9245.029237294453
408,39464.33103559824
409,175875.19668729193
410,137080.2517000215
411,45149.2411691813
412,87930.67213799151
413,10884.291838392906
414,32633.397512621363
415,39474.46863005226
416,64630.97469468252
417,39221.68362879404
418,135369.09312005626
419,30280.73918624819
420,3148.6433913522415
421,113968.92703473382
422,-2900.0990684366843
423,33886.5183985051
424,17065.68957973487
425,137279.22670255118
426,88221.38692532066
427,14058.981294391066
428,27606.736902360615
429,-29953.102996750662
430,-1276.679433589161
431,13390.005321256562
432,20295.56160380545
433,101114.22784431267
434,-10548.620264820362
435,80700.35123238416
436,58659.558195634345
437,68092.17488108494
438,51350.687497993706
439,102922.4362457261
440,68245.98036628851
441,150228.13955452607
442,94261.19788960062
443,64045.07144699813
444,104630.65388170799
445,92847.786756969
446,-13475.847114288961
447,-16219.347146081069
448,30744.554869968953
449,110127.79179104106
450,84424.43581468059
451,79004.52053255212
452,111192.7301504962
453,99538.8483130011
454,44680.0273253716
455,-10653.243406269277
456,7587.171584882119
457,653.8263311830306
458,113547.01704916965
459,44635.90585598188
460,5764.760362664056
461,-25044.818045904816
462,56456.71063017495
463,151226.0621935635
464,44343.1656411431
465,57848.83815963655
466,3519.9668763507943
467,57765.73731360842
468,2080.870873291111
469,72903.9909916824
470,86758.73563741706
471,23204.38160060786
472,42000.877028286304
473,21743.6853239266
474,50368.17975178563
475,-21574.077569953995
476,10900.330790273249
477,52625.67559771333
478,-34992.218048200215
479,31207.155398279894
480,42155.423148908274
481,-34826.612221172996
482,130382.02924001354
483,623.981408764128
484,39292.575637942195
485,80901.71014485168
486,138588.35421993624
487,130718.91674738086
488,30668.68169437321
489,2597.0993792417794
490,124720.47850844488
491,-2415.3917782800927
492,142264.18494515822
493,61216.63966773329
494,110745.97821301018
495,-5563.485243667099
496,40493.7463160153
497,89384.28997866626
498,84294.3807028237
499,-2822.6552613131207
500,81433.43676891169
501,86008.78838794239
502,73379.98583174296
503,46077.24033371574
504,13613.977157283589
505,28598.946694435082
506,4911.704454162194
507,12259.755441190733
508,149740.0170945609
509,27071.759576044147
510,42429.297004367654
511,54536.790500550946
512,-22608.16485294314
513,-29842.019849903532
514,141690.5088352791
515,51393.09376537735
516,63273.808509182665
517,-25552.157666147235
518,23178.018230481946
519,4923.648061308049
520,103065.45833416322
521,42173.58747736479
522,130651.19175624217
523,117876.28811763294
524,52639.41408775853
525,76464.35552646716
526,43329.89094553875
527,82236.75017848433
528,-13849.20481778866
529,3017.9910438214065
530,55447.49042267529
531,12681.106999925862
532,-5449.233941391722
533,108642.37624386969
534,18033.22074226578
535,150519.1270423565
536,-3647.471043743659
537,67343.65219372582
538,85790.54596227266
539,31059.358673474293
540,-14127.368821933997
541,33495.96471969875
542,96222.22594116701
543,33539.405240086766
544,35203.16236915871
545,122510.79629773925
546,9281.087213265433
547,92251.65122787943
548,-4041.9918853645286
549,2741.8532026070607
550,77638.99024770303
551,77701.34537863759
552,31242.496471639733
553,-5383.915865443174
554,30546.513241872683
555,-43625.81286721473
556,98967.44737157886
557,85034.77424335948
558,23294.615225143018
559,3699.1620276463873
560,4273.906720249302
561,147648.6106226164
562,17098.05125100082
563,76418.67922767327
564,89294.345248811
565,37320.25983425362
566,95957.9518091818
567,3339.99890104089
568,84806.83355585765
569,39661.28244228751
570,117451.84984328378
571,43113.662201407584
572,48004.61679138124
573,57185.8954072408
574,40131.176475721295
575,27774.55939791483
576,-312.08714466226957
577,23475.790820999773
578,76287.21089682101
579,4503.003665955781
580,19534.142984953483
581,-20917.48690975686
582,48996.516710974254
583,78052.09416294842
584,79716.21369469176
585,88349.83613919113
586,24017.499900310588
587,5557.493920852547
588,91461.12733466481
589,-51097.80667561166
590,90991.92371678972
591,116621.84072619116
592,69323.85455679861
593,123524.29203112169
594,-20815.819139151077
595,69675.35764169783
596,28097.41520359425
597,-21820.728491852045
598,42166.75859942574
599,139010.866960899
600,17535.268096395048
601,6877.220453002781
602,6604.1893684600145
603,74989.47925876304
604,131922.56941118406
605,105225.41550453562
606,-7518.272129253077
607,114580.28824167594
608,10687.941855822908
609,91239.6639428301
610,36643.63226872032
611,100419.00707006996
612,124252.61491410475
613,-27664.76394444058
614,132341.22922745632
615,109425.27049425885
616,57828.3403526795
617,77745.24792074923
618,108485.84657811961
619,92299.2436308493
620,9101.062807805734
621,25452.50132342228
622,4355.754487343198
623,128083.10212107387
624,39942.25332936781
625,120592.10379153992
626,109683.83277312861
627,68434.33644690167
628,-28076.006763345984
629,51290.975010758026
630,52936.631214342524
631,30345.76242614343
632,99226.86608251516
633,34996.652404589026
634,24597.721084748948
635,38676.82085314736
636,52888.786633701355
637,117406.05861707637
638,-33591.213523566126
639,20670.894749980624
640,79073.06187830621
641,26339.502895422767
642,19118.102536715363
643,57146.788417185904
644,89934.95130177718
645,89068.35981674239
646,75517.97846317274
647,-19828.127850730816
648,72421.37053531976
649,34294.35664910317
650,112253.46273023775
651,9467.788692957038
652,16374.686233725595
653,60472.34923729331
654,70559.35318576678
655,41640.68389409872
656,68565.02665830543
657,85579.13061401417
658,51709.105310842235
659,1604.093518985559
660,91491.60700684397
661,2480.544013013772
662,-11540.283367204509
663,-4145.402388058967
664,53842.8598381975
665,22731.357811531518
666,-11273.337663930317
667,84430.96510823206
668,127088.3159893655
669,100774.43001567305
670,-22801.687040861812
671,98926.19567018516
672,103089.93925307857
673,-13974.255719771929
674,1727.3140921958548
675,-11071.608773262691
676,73435.97643529557
677,109069.6363201199
678,106844.79940844965
679,70339.52123814815
680,-13403.652795356451
681,38007.31521809773
682,-21332.139510856316
683,94107.63999101293
684,34420.66137211508
685,91810.73688260975
686,90957.86323018013
687,85916.67793190727
688,18526.16776792839
689,36112.356040643026
690,73711.84142818348
691,84659.88490707196
692,3629.79344619895
693,26066.58697311071
694,4540.330605413372
695,-21206.659028138165
696,55327.09633889246
697,52011.09549575398
698,82000.42474996042
699,40046.43321274406
700,21294.816955394723
701,30470.950540408103
702,75254.30058277558
703,159582.56360509625
704,64716.683290825466
705,129727.66608999726
706,21213.64777629725
707,4443.543909173357
708,119994.10615817775
709,53882.5580461051
710,1410.4558608958832
711,66388.1036511164
712,88358.7649102896
713,-31028.30050247586
714,92627.21336011791
715,25701.416433787093
716,107652.2919014653
717,20939.568249225886
718,25949.81020950905
719,29865.769669429228
720,36022.132799805666
721,-4508.963978738546
722,27294.88608818987
723,-15.945343449850043
724,26475.794323234644
725,105232.21813087726
726,37702.49410725081
727,92190.5105876574
728,102068.64330273175
729,129409.16087344316
730,20396.65012548509
731,72940.375118558
732,-6237.421759695091
733,139078.56968020654
734,85663.57216230979
735,-4986.063704910339
736,10304.179782778017
737,57375.45804057276
738,65995.69881697028
739,17975.932071531177
740,7264.788051406133
741,-46483.275842753996
742,70875.63358800323
743,48756.694919053465
744,107753.12493370599
745,76046.85995897604
746,141345.14272761618
747,109452.03959613218
748,-12420.235340571438
749,34386.47342634831
750,82810.89201394303
751,13542.293064223348
752,125998.71045885305
753,-2109.398477688359
754,63490.55480379225
755,67610.3606307304
756,120431.8147982093
757,1478.844219279541
758,23283.91027421491
759,44572.23466158779
760,5112.351066602496
761,119182.62843847982
762,16824.935292175847
763,-353.1044025158335
764,43439.055820713846
765,45258.06565079294
766,87677.02865791644
767,111325.09413336244
768,44913.071373124745
769,71694.32090499869
770,54636.940566193065
771,-18664.372761865903
772,16754.345183603327
773,-18382.618484982784
774,-3201.000001739543
775,12957.435562505816
776,67342.83539873254
777,-15938.162105276497
778,87392.39196921569
779,74497.36707049604
780,6816.341224983444
781,101726.07931854755
782,84085.32999750492
783,177.36768377623957
784,39867.79717441394
785,91052.64618713302
786,28600.973912542166
787,57046.738540081045
788,48240.32926106432
789,55664.50276124253
790,27310.680067395428
791,26859.2488246881
792,26877.301170155224
793,122764.24673470079
794,96165.3106547927
795,121350.44980674119
796,55488.31987466596
797,89766.94091365207
798,47253.47290653772
799,-24306.651408677106
